fiyat,satis
218.54,135
477.82,54
379.4,87
319.4,84
120.21,162
120.2,168
76.14,192
439.78,63
320.5,96
368.63,84
59.26,191
486.46,57
424.6,67
145.55,161
131.82,161
132.53,170
186.91,137
286.14,111
244.38,123
181.05,131
325.33,105
112.77,169
181.47,146
214.86,133
255.23,109
403.33,75
139.85,155
281.41,108
316.59,103
70.9,183
323.4,122
126.74,164
79.27,179
477.0,56
484.53,35
413.78,76
187.08,144
93.95,196
357.9,91
248.07,129
104.92,168
272.83,106
65.47,192
459.19,70
166.45,158
348.14,86
190.27,157
284.03,101
296.02,117
133.18,182
486.31,44
398.81,75
472.77,59
452.67,59
319.05,89
464.84,61
89.82,162
138.19,163
70.35,170
196.4,157
224.9,125
172.11,145
422.93,81
210.54,125
176.42,149
294.21,125
113.42,150
410.99,79
83.55,178
494.1,60
397.51,68
139.42,145
52.48,189
416.96,78
368.09,92
378.05,90
397.07,74
83.32,177
211.31,140
102.14,162
438.4,87
330.48,106
198.9,128
78.6,183
189.94,133
196.33,149
378.32,98
336.9,91
449.25,75
262.5,125
103.82,177
370.96,108
392.35,80
302.57,102
396.94,72
272.21,110
285.23,114
242.39,131
61.44,184
98.55,179
